[2J[Hstart,125.29%,1.96%,end
[2J[Hstart,164.57%,1.96%,end
[2J[Hstart,164.57%,1.96%,end
[2J[Hstart,152.50%,1.96%,end
[2J[Hstart,152.50%,1.96%,end
[2J[Hstart,124.22%,1.96%,end
[2J[Hstart,124.22%,1.96%,end
[2J[Hstart,169.81%,1.96%,end
[2J[Hstart,169.81%,1.96%,end
[2J[Hstart,158.92%,1.96%,end
[2J[Hstart,158.92%,1.96%,end
[2J[Hstart,115.19%,1.96%,end
[2J[Hstart,115.19%,1.96%,end
[2J[Hstart,91.39%,1.96%,end
[2J[Hstart,91.39%,1.96%,end
[2J[Hstart,175.01%,1.96%,end
[2J[Hstart,175.01%,1.96%,end
[2J[Hstart,134.29%,1.96%,end
[2J[Hstart,134.29%,1.96%,end
[2J[Hstart,130.28%,1.96%,end
[2J[Hstart,130.28%,1.96%,end
[2J[Hstart,188.06%,1.96%,end
[2J[Hstart,188.06%,1.96%,end
[2J[Hstart,142.74%,1.96%,end
[2J[Hstart,142.74%,1.96%,end
[2J[Hstart,143.14%,1.96%,end
[2J[Hstart,143.14%,1.96%,end
[2J[Hstart,112.42%,1.96%,end
[2J[Hstart,112.42%,1.96%,end
[2J[Hstart,148.79%,1.96%,end
[2J[Hstart,148.79%,1.96%,end
[2J[Hstart,157.50%,1.96%,end
[2J[Hstart,157.50%,1.96%,end
[2J[Hstart,127.68%,1.96%,end
[2J[Hstart,127.68%,1.96%,end
[2J[Hstart,186.99%,1.96%,end
[2J[Hstart,186.99%,1.96%,end
[2J[Hstart,150.14%,1.96%,end
[2J[Hstart,150.14%,1.96%,end
[2J[Hstart,105.57%,1.96%,end
[2J[Hstart,105.57%,1.96%,end
[2J[Hstart,131.49%,1.96%,end
[2J[Hstart,131.49%,1.96%,end
[2J[Hstart,181.84%,1.96%,end
[2J[Hstart,181.84%,1.96%,end
[2J[Hstart,129.63%,1.96%,end
[2J[Hstart,129.63%,1.96%,end
[2J[Hstart,139.29%,1.96%,end
[2J[Hstart,139.29%,1.96%,end
[2J[Hstart,191.09%,1.96%,end
[2J[Hstart,191.09%,1.96%,end
[2J[Hstart,137.89%,1.96%,end
[2J[Hstart,137.89%,1.96%,end
[2J[Hstart,115.88%,1.96%,end
[2J[Hstart,115.88%,1.96%,end
[2J[Hstart,161.18%,1.96%,end
[2J[Hstart,161.18%,1.96%,end
[2J[Hstart,156.47%,1.96%,end
[2J[Hstart,156.47%,1.96%,end
[2J[Hstart,130.03%,1.96%,end
[2J[Hstart,130.03%,1.96%,end
[2J[Hstart,192.21%,1.96%,end
[2J[Hstart,192.21%,1.96%,end
[2J[Hstart,170.55%,1.96%,end
[2J[Hstart,170.55%,1.96%,end
[2J[Hstart,141.62%,1.96%,end
[2J[Hstart,141.62%,1.96%,end
[2J[Hstart,111.24%,1.96%,end
[2J[Hstart,111.24%,1.96%,end
[2J[Hstart,187.94%,1.96%,end
[2J[Hstart,187.94%,1.96%,end
[2J[Hstart,137.24%,1.96%,end
[2J[Hstart,137.24%,1.96%,end
[2J[Hstart,116.88%,1.96%,end
[2J[Hstart,116.88%,1.96%,end
[2J[Hstart,116.88%,1.96%,end
[2J[Hstart,143.37%,1.96%,end
[2J[Hstart,143.37%,1.96%,end
[2J[Hstart,167.13%,1.96%,end
[2J[Hstart,167.13%,1.96%,end
[2J[Hstart,136.80%,1.96%,end
[2J[Hstart,136.80%,1.96%,end
[2J[Hstart,126.54%,1.96%,end
[2J[Hstart,126.54%,1.96%,end
[2J[Hstart,144.84%,1.96%,end
[2J[Hstart,144.84%,1.96%,end
[2J[Hstart,145.75%,1.98%,end
[2J[Hstart,145.75%,1.98%,end
[2J[Hstart,140.15%,1.96%,end
[2J[Hstart,140.15%,1.96%,end
[2J[Hstart,179.05%,1.96%,end
[2J[Hstart,179.05%,1.96%,end
[2J[Hstart,133.16%,1.96%,end
[2J[Hstart,133.16%,1.96%,end
[2J[Hstart,123.25%,1.96%,end
[2J[Hstart,123.25%,1.96%,end
[2J[Hstart,142.94%,1.96%,end
[2J[Hstart,142.94%,1.96%,end
[2J[Hstart,144.43%,1.96%,end
[2J[Hstart,144.43%,1.96%,end
[2J[Hstart,137.72%,1.97%,end
[2J[Hstart,137.72%,1.97%,end
[2J[Hstart,175.49%,1.97%,end
[2J[Hstart,175.49%,1.97%,end
[2J[Hstart,166.30%,1.97%,end
[2J[Hstart,166.30%,1.97%,end
[2J[Hstart,176.39%,1.97%,end
[2J[Hstart,176.39%,1.97%,end
[2J[Hstart,100.33%,1.97%,end
[2J[Hstart,100.33%,1.97%,end
[2J[Hstart,148.66%,1.97%,end
[2J[Hstart,148.66%,1.97%,end
[2J[Hstart,171.05%,1.97%,end
[2J[Hstart,171.05%,1.97%,end
[2J[Hstart,137.85%,1.97%,end
[2J[Hstart,137.85%,1.97%,end
[2J[Hstart,169.91%,1.97%,end
[2J[Hstart,169.91%,1.97%,end
[2J[Hstart,143.77%,1.97%,end
[2J[Hstart,143.77%,1.97%,end
[2J[Hstart,163.49%,1.97%,end
[2J[Hstart,163.49%,1.97%,end
[2J[Hstart,115.77%,1.97%,end
[2J[Hstart,115.77%,1.97%,end
[2J[Hstart,140.31%,1.97%,end
[2J[Hstart,140.31%,1.97%,end
[2J[Hstart,154.45%,1.97%,end
[2J[Hstart,154.45%,1.97%,end
[2J[Hstart,144.15%,1.97%,end
[2J[Hstart,144.15%,1.97%,end
[2J[Hstart,171.13%,1.97%,end
[2J[Hstart,171.13%,1.97%,end
[2J[Hstart,161.17%,1.97%,end
[2J[Hstart,161.17%,1.97%,end
[2J[Hstart,125.83%,1.97%,end
[2J[Hstart,125.83%,1.97%,end
[2J[Hstart,139.85%,1.97%,end
[2J[Hstart,139.85%,1.97%,end
[2J[Hstart,112.84%,1.97%,end
[2J[Hstart,112.84%,1.97%,end
[2J[Hstart,112.84%,1.97%,end
[2J[Hstart,142.00%,1.97%,end
[2J[Hstart,142.00%,1.97%,end
[2J[Hstart,179.38%,1.97%,end
[2J[Hstart,179.38%,1.97%,end
[2J[Hstart,122.30%,1.97%,end
[2J[Hstart,122.30%,1.97%,end
[2J[Hstart,133.30%,1.97%,end
[2J[Hstart,133.30%,1.97%,end
[2J[Hstart,129.89%,1.97%,end
[2J[Hstart,129.89%,1.97%,end
[2J[Hstart,139.30%,1.97%,end
[2J[Hstart,139.30%,1.97%,end
[2J[Hstart,150.50%,1.97%,end
[2J[Hstart,150.50%,1.97%,end
[2J[Hstart,131.66%,1.97%,end
[2J[Hstart,131.66%,1.97%,end
[2J[Hstart,121.78%,1.97%,end
[2J[Hstart,121.78%,1.97%,end
[2J[Hstart,111.96%,1.97%,end
[2J[Hstart,111.96%,1.97%,end
[2J[Hstart,156.88%,1.97%,end
[2J[Hstart,156.88%,1.97%,end
[2J[Hstart,107.32%,1.97%,end
[2J[Hstart,107.32%,1.97%,end
[2J[Hstart,156.80%,1.97%,end
[2J[Hstart,156.80%,1.97%,end
[2J[Hstart,142.95%,1.97%,end
[2J[Hstart,142.95%,1.97%,end
[2J[Hstart,173.84%,1.98%,end
[2J[Hstart,173.84%,1.98%,end
[2J[Hstart,122.21%,1.97%,end
[2J[Hstart,122.21%,1.97%,end
[2J[Hstart,149.48%,1.97%,end
[2J[Hstart,149.48%,1.97%,end
[2J[Hstart,168.54%,1.97%,end
[2J[Hstart,168.54%,1.97%,end
[2J[Hstart,118.70%,1.97%,end
[2J[Hstart,118.70%,1.97%,end
[2J[Hstart,128.61%,1.97%,end
[2J[Hstart,128.61%,1.97%,end
[2J[Hstart,150.44%,1.97%,end
[2J[Hstart,150.44%,1.97%,end
[2J[Hstart,157.94%,1.97%,end
[2J[Hstart,157.94%,1.97%,end
[2J[Hstart,119.65%,1.97%,end
[2J[Hstart,119.65%,1.97%,end
[2J[Hstart,121.51%,1.97%,end
[2J[Hstart,121.51%,1.97%,end
[2J[Hstart,162.27%,1.98%,end
[2J[Hstart,162.27%,1.98%,end
[2J[Hstart,162.27%,1.98%,end
[2J[Hstart,125.34%,1.97%,end
[2J[Hstart,125.34%,1.97%,end
[2J[Hstart,98.27%,1.97%,end
[2J[Hstart,98.27%,1.97%,end
[2J[Hstart,147.32%,1.97%,end
[2J[Hstart,147.32%,1.97%,end
[2J[Hstart,118.93%,1.97%,end
[2J[Hstart,118.93%,1.97%,end
[2J[Hstart,108.38%,1.97%,end
[2J[Hstart,108.38%,1.97%,end
[2J[Hstart,175.70%,1.97%,end
[2J[Hstart,175.70%,1.97%,end
[2J[Hstart,184.56%,1.97%,end
[2J[Hstart,184.56%,1.97%,end
[2J[Hstart,156.26%,1.97%,end
[2J[Hstart,156.26%,1.97%,end
[2J[Hstart,132.07%,1.97%,end
[2J[Hstart,132.07%,1.97%,end
[2J[Hstart,190.78%,1.97%,end
[2J[Hstart,190.78%,1.97%,end
[2J[Hstart,169.55%,1.98%,end
[2J[Hstart,169.55%,1.98%,end
[2J[Hstart,136.45%,1.97%,end
[2J[Hstart,136.45%,1.97%,end
[2J[Hstart,185.08%,1.97%,end
[2J[Hstart,185.08%,1.97%,end
[2J[Hstart,182.33%,1.97%,end
[2J[Hstart,182.33%,1.97%,end
[2J[Hstart,127.91%,1.97%,end
[2J[Hstart,127.91%,1.97%,end
[2J[Hstart,140.97%,1.97%,end
[2J[Hstart,140.97%,1.97%,end
[2J[Hstart,181.15%,1.97%,end
[2J[Hstart,181.15%,1.97%,end
[2J[Hstart,139.56%,1.97%,end
[2J[Hstart,139.56%,1.97%,end
[2J[Hstart,155.07%,1.97%,end
[2J[Hstart,155.07%,1.97%,end
[2J[Hstart,184.76%,1.97%,end
[2J[Hstart,184.76%,1.97%,end
[2J[Hstart,172.11%,1.97%,end
[2J[Hstart,172.11%,1.97%,end
[2J[Hstart,119.08%,1.97%,end
[2J[Hstart,119.08%,1.97%,end
[2J[Hstart,139.97%,1.97%,end
[2J[Hstart,139.97%,1.97%,end
[2J[Hstart,173.34%,1.97%,end
[2J[Hstart,173.34%,1.97%,end
[2J[Hstart,114.65%,1.97%,end
[2J[Hstart,114.65%,1.97%,end
[2J[Hstart,189.69%,1.97%,end
[2J[Hstart,189.69%,1.97%,end
[2J[Hstart,176.11%,1.97%,end
[2J[Hstart,176.11%,1.97%,end
[2J[Hstart,145.71%,1.97%,end
[2J[Hstart,145.71%,1.97%,end
[2J[Hstart,158.94%,1.97%,end
[2J[Hstart,158.94%,1.97%,end
[2J[Hstart,135.98%,1.97%,end
[2J[Hstart,135.98%,1.97%,end
[2J[Hstart,163.47%,1.97%,end
[2J[Hstart,163.47%,1.97%,end
[2J[Hstart,134.98%,1.97%,end
[2J[Hstart,134.98%,1.97%,end
[2J[Hstart,181.63%,1.97%,end
[2J[Hstart,181.63%,1.97%,end
[2J[Hstart,171.16%,1.97%,end
[2J[Hstart,171.16%,1.97%,end
[2J[Hstart,105.51%,1.97%,end
[2J[Hstart,105.51%,1.97%,end
[2J[Hstart,137.14%,1.97%,end
[2J[Hstart,137.14%,1.97%,end
[2J[Hstart,183.94%,1.97%,end
[2J[Hstart,183.94%,1.97%,end
[2J[Hstart,175.80%,1.97%,end
[2J[Hstart,175.80%,1.97%,end
[2J[Hstart,139.35%,1.97%,end
[2J[Hstart,139.35%,1.97%,end
[2J[Hstart,189.00%,1.97%,end
[2J[Hstart,189.00%,1.97%,end
[2J[Hstart,184.21%,1.97%,end
[2J[Hstart,184.21%,1.97%,end
[2J[Hstart,101.41%,1.97%,end
[2J[Hstart,101.41%,1.97%,end
[2J[Hstart,135.82%,1.97%,end
[2J[Hstart,135.82%,1.97%,end
[2J[Hstart,186.92%,1.97%,end
[2J[Hstart,186.92%,1.97%,end
[2J[Hstart,145.13%,1.97%,end
[2J[Hstart,145.13%,1.97%,end
[2J[Hstart,155.41%,1.97%,end
[2J[Hstart,155.41%,1.97%,end
[2J[Hstart,184.45%,1.97%,end
[2J[Hstart,184.45%,1.97%,end
[2J[Hstart,155.86%,1.97%,end
[2J[Hstart,155.86%,1.97%,end
[2J[Hstart,88.28%,1.97%,end
[2J[Hstart,88.28%,1.97%,end
[2J[Hstart,190.43%,1.97%,end
[2J[Hstart,190.43%,1.97%,end
[2J[Hstart,185.48%,1.97%,end
[2J[Hstart,185.48%,1.97%,end
[2J[Hstart,132.15%,1.97%,end
[2J[Hstart,132.15%,1.97%,end
[2J[Hstart,126.92%,1.97%,end
[2J[Hstart,126.92%,1.97%,end
[2J[Hstart,186.65%,1.97%,end
[2J[Hstart,186.65%,1.97%,end
[2J[Hstart,146.31%,1.97%,end
[2J[Hstart,146.31%,1.97%,end
[2J[Hstart,95.32%,1.97%,end
[2J[Hstart,95.32%,1.97%,end
[2J[Hstart,95.32%,1.97%,end
[2J[Hstart,153.88%,1.97%,end
[2J[Hstart,153.88%,1.97%,end
[2J[Hstart,152.85%,1.97%,end
[2J[Hstart,152.85%,1.97%,end
[2J[Hstart,159.80%,1.97%,end
[2J[Hstart,159.80%,1.97%,end
[2J[Hstart,121.42%,1.97%,end
[2J[Hstart,121.42%,1.97%,end
[2J[Hstart,185.98%,1.97%,end
[2J[Hstart,185.98%,1.97%,end
[2J[Hstart,169.13%,1.97%,end
[2J[Hstart,169.13%,1.97%,end
[2J[Hstart,109.31%,1.97%,end
[2J[Hstart,109.31%,1.97%,end
[2J[Hstart,149.07%,1.97%,end
[2J[Hstart,149.07%,1.97%,end
[2J[Hstart,123.55%,1.97%,end
[2J[Hstart,123.55%,1.97%,end
[2J[Hstart,149.88%,1.97%,end
[2J[Hstart,149.88%,1.97%,end
[2J[Hstart,131.70%,1.97%,end
[2J[Hstart,131.70%,1.97%,end
[2J[Hstart,176.59%,1.97%,end
[2J[Hstart,176.59%,1.97%,end
[2J[Hstart,184.00%,1.97%,end
[2J[Hstart,184.00%,1.97%,end
[2J[Hstart,104.69%,1.97%,end
[2J[Hstart,104.69%,1.97%,end
[2J[Hstart,139.84%,1.97%,end
[2J[Hstart,139.84%,1.97%,end
[2J[Hstart,164.59%,1.97%,end
[2J[Hstart,164.59%,1.97%,end
[2J[Hstart,175.58%,1.97%,end
[2J[Hstart,175.58%,1.97%,end
[2J[Hstart,130.68%,1.97%,end
[2J[Hstart,130.68%,1.97%,end
[2J[Hstart,143.46%,1.97%,end
[2J[Hstart,143.46%,1.97%,end
[2J[Hstart,178.27%,1.97%,end
[2J[Hstart,178.27%,1.97%,end
[2J[Hstart,112.00%,1.97%,end
[2J[Hstart,112.00%,1.97%,end
[2J[Hstart,111.08%,1.97%,end
[2J[Hstart,111.08%,1.97%,end
[2J[Hstart,173.75%,1.97%,end
[2J[Hstart,173.75%,1.97%,end
[2J[Hstart,137.60%,1.97%,end
[2J[Hstart,137.60%,1.97%,end
[2J[Hstart,152.76%,1.97%,end
[2J[Hstart,152.76%,1.97%,end
[2J[Hstart,154.13%,1.97%,end
[2J[Hstart,154.13%,1.97%,end
[2J[Hstart,169.67%,1.97%,end
[2J[Hstart,169.67%,1.97%,end
[2J[Hstart,103.60%,1.97%,end
[2J[Hstart,103.60%,1.97%,end
[2J[Hstart,147.23%,1.97%,end
[2J[Hstart,147.23%,1.97%,end
[2J[Hstart,187.77%,1.97%,end
[2J[Hstart,187.77%,1.97%,end
[2J[Hstart,129.56%,1.97%,end
[2J[Hstart,129.56%,1.97%,end
[2J[Hstart,129.56%,1.97%,end
[2J[Hstart,159.09%,1.97%,end
[2J[Hstart,159.09%,1.97%,end
[2J[Hstart,178.59%,1.97%,end
[2J[Hstart,178.59%,1.97%,end
[2J[Hstart,99.42%,1.97%,end
[2J[Hstart,99.42%,1.97%,end
[2J[Hstart,167.01%,1.97%,end
[2J[Hstart,167.01%,1.97%,end
[2J[Hstart,136.59%,1.97%,end
[2J[Hstart,136.59%,1.97%,end
[2J[Hstart,122.05%,1.97%,end
[2J[Hstart,122.05%,1.97%,end
[2J[Hstart,148.34%,1.97%,end
[2J[Hstart,148.34%,1.97%,end
[2J[Hstart,131.62%,1.97%,end
[2J[Hstart,131.62%,1.97%,end
[2J[Hstart,93.44%,1.97%,end
[2J[Hstart,93.44%,1.97%,end
[2J[Hstart,111.04%,1.97%,end
[2J[Hstart,111.04%,1.97%,end
[2J[Hstart,105.65%,1.98%,end
[2J[Hstart,105.65%,1.98%,end
[2J[Hstart,156.09%,1.97%,end
[2J[Hstart,156.09%,1.97%,end
[2J[Hstart,187.32%,1.97%,end
[2J[Hstart,187.32%,1.97%,end
[2J[Hstart,129.36%,1.97%,end
[2J[Hstart,129.36%,1.97%,end
[2J[Hstart,140.52%,1.97%,end
[2J[Hstart,140.52%,1.97%,end
[2J[Hstart,175.96%,1.97%,end
[2J[Hstart,175.96%,1.97%,end
[2J[Hstart,150.42%,1.97%,end
[2J[Hstart,150.42%,1.97%,end
[2J[Hstart,122.22%,1.97%,end
[2J[Hstart,122.22%,1.97%,end
[2J[Hstart,118.38%,1.97%,end
[2J[Hstart,118.38%,1.97%,end
[2J[Hstart,179.20%,1.97%,end
[2J[Hstart,179.20%,1.97%,end
[2J[Hstart,113.92%,1.98%,end
[2J[Hstart,113.92%,1.98%,end
[2J[Hstart,187.83%,1.97%,end
[2J[Hstart,187.83%,1.97%,end
[2J[Hstart,179.61%,1.97%,end
[2J[Hstart,179.61%,1.97%,end
[2J[Hstart,153.26%,1.97%,end
[2J[Hstart,153.26%,1.97%,end
[2J[Hstart,126.34%,1.97%,end
[2J[Hstart,126.34%,1.97%,end
[2J[Hstart,140.92%,1.97%,end
[2J[Hstart,140.92%,1.97%,end
[2J[Hstart,173.80%,1.97%,end
[2J[Hstart,173.80%,1.97%,end
[2J[Hstart,128.69%,1.97%,end
[2J[Hstart,128.69%,1.97%,end
[2J[Hstart,172.75%,1.97%,end
[2J[Hstart,172.75%,1.97%,end
[2J[Hstart,189.93%,1.97%,end
[2J[Hstart,189.93%,1.97%,end
[2J[Hstart,129.84%,1.97%,end
[2J[Hstart,129.84%,1.97%,end
[2J[Hstart,129.84%,1.97%,end
[2J[Hstart,105.97%,1.97%,end
[2J[Hstart,105.97%,1.97%,end
[2J[Hstart,148.71%,1.97%,end
[2J[Hstart,148.71%,1.97%,end
[2J[Hstart,121.23%,1.97%,end
[2J[Hstart,121.23%,1.97%,end
[2J[Hstart,164.13%,1.97%,end
[2J[Hstart,164.13%,1.97%,end
[2J[Hstart,129.09%,1.97%,end
[2J[Hstart,129.09%,1.97%,end
[2J[Hstart,182.61%,1.97%,end
[2J[Hstart,182.61%,1.97%,end
[2J[Hstart,191.16%,1.97%,end
[2J[Hstart,191.16%,1.97%,end
[2J[Hstart,118.25%,1.97%,end
[2J[Hstart,118.25%,1.97%,end
[2J[Hstart,157.70%,1.97%,end
[2J[Hstart,157.70%,1.97%,end
[2J[Hstart,152.56%,1.97%,end
[2J[Hstart,152.56%,1.97%,end
[2J[Hstart,120.44%,1.97%,end
[2J[Hstart,120.44%,1.97%,end
[2J[Hstart,154.96%,1.97%,end
[2J[Hstart,154.96%,1.97%,end
[2J[Hstart,182.41%,1.97%,end
[2J[Hstart,182.41%,1.97%,end
[2J[Hstart,185.24%,1.97%,end
[2J[Hstart,185.24%,1.97%,end
[2J[Hstart,116.31%,1.97%,end
[2J[Hstart,116.31%,1.97%,end
[2J[Hstart,189.03%,1.97%,end
[2J[Hstart,189.03%,1.97%,end
[2J[Hstart,145.01%,1.97%,end
[2J[Hstart,145.01%,1.97%,end
[2J[Hstart,108.83%,1.97%,end
[2J[Hstart,108.83%,1.97%,end
[2J[Hstart,162.37%,1.97%,end
[2J[Hstart,162.37%,1.97%,end
[2J[Hstart,187.87%,1.97%,end
[2J[Hstart,187.87%,1.97%,end
[2J[Hstart,174.73%,1.97%,end
[2J[Hstart,174.73%,1.97%,end
[2J[Hstart,134.21%,1.97%,end
[2J[Hstart,134.21%,1.97%,end
[2J[Hstart,183.71%,1.97%,end
[2J[Hstart,183.71%,1.97%,end
[2J[Hstart,161.95%,1.97%,end
[2J[Hstart,161.95%,1.97%,end
[2J[Hstart,98.44%,1.97%,end
[2J[Hstart,98.44%,1.97%,end
[2J[Hstart,175.24%,1.97%,end
[2J[Hstart,175.24%,1.97%,end
[2J[Hstart,185.92%,1.97%,end
[2J[Hstart,185.92%,1.97%,end
[2J[Hstart,147.50%,1.97%,end
[2J[Hstart,147.50%,1.97%,end
[2J[Hstart,160.40%,1.97%,end
[2J[Hstart,160.40%,1.97%,end
[2J[Hstart,176.19%,1.97%,end
[2J[Hstart,176.19%,1.97%,end
[2J[Hstart,168.66%,1.97%,end
[2J[Hstart,168.66%,1.97%,end
[2J[Hstart,94.91%,1.97%,end
[2J[Hstart,94.91%,1.97%,end
[2J[Hstart,182.00%,1.97%,end
[2J[Hstart,182.00%,1.97%,end
[2J[Hstart,179.73%,1.97%,end
[2J[Hstart,179.73%,1.97%,end
[2J[Hstart,145.69%,1.97%,end
[2J[Hstart,145.69%,1.97%,end
[2J[Hstart,170.39%,1.97%,end
[2J[Hstart,170.39%,1.97%,end
[2J[Hstart,183.02%,1.97%,end
[2J[Hstart,183.02%,1.97%,end
[2J[Hstart,183.02%,1.97%,end
[2J[Hstart,136.90%,1.97%,end
[2J[Hstart,136.90%,1.97%,end
[2J[Hstart,90.36%,1.97%,end
[2J[Hstart,90.36%,1.97%,end
[2J[Hstart,164.12%,1.97%,end
[2J[Hstart,164.12%,1.97%,end
[2J[Hstart,177.72%,1.97%,end
[2J[Hstart,177.72%,1.97%,end
[2J[Hstart,134.96%,1.97%,end
[2J[Hstart,134.96%,1.97%,end
[2J[Hstart,150.37%,1.97%,end
[2J[Hstart,150.37%,1.97%,end
[2J[Hstart,182.89%,1.97%,end
[2J[Hstart,182.89%,1.97%,end
[2J[Hstart,132.22%,1.97%,end
[2J[Hstart,132.22%,1.97%,end
[2J[Hstart,102.34%,1.97%,end
[2J[Hstart,102.34%,1.97%,end
[2J[Hstart,174.39%,1.97%,end
[2J[Hstart,174.39%,1.97%,end
[2J[Hstart,158.34%,1.97%,end
[2J[Hstart,158.34%,1.97%,end
[2J[Hstart,134.68%,1.97%,end
[2J[Hstart,134.68%,1.97%,end
[2J[Hstart,164.58%,1.97%,end
[2J[Hstart,164.58%,1.97%,end
[2J[Hstart,183.40%,1.97%,end
[2J[Hstart,183.40%,1.97%,end
[2J[Hstart,141.15%,1.97%,end
[2J[Hstart,141.15%,1.97%,end
[2J[Hstart,98.40%,1.97%,end
[2J[Hstart,98.40%,1.97%,end
[2J[Hstart,173.62%,1.97%,end
[2J[Hstart,173.62%,1.97%,end
[2J[Hstart,143.64%,1.97%,end
[2J[Hstart,143.64%,1.97%,end
[2J[Hstart,141.25%,1.97%,end
[2J[Hstart,141.25%,1.97%,end
[2J[Hstart,166.19%,1.97%,end
[2J[Hstart,166.19%,1.97%,end
[2J[Hstart,150.93%,1.97%,end
[2J[Hstart,150.93%,1.97%,end
[2J[Hstart,129.24%,1.97%,end
[2J[Hstart,129.24%,1.97%,end
[2J[Hstart,137.06%,1.97%,end
[2J[Hstart,137.06%,1.97%,end
[2J[Hstart,177.42%,1.97%,end
[2J[Hstart,177.42%,1.97%,end
[2J[Hstart,156.69%,1.97%,end
[2J[Hstart,156.69%,1.97%,end
[2J[Hstart,149.10%,1.97%,end
[2J[Hstart,149.10%,1.97%,end
[2J[Hstart,186.66%,1.97%,end
[2J[Hstart,186.66%,1.97%,end
[2J[Hstart,137.92%,1.97%,end
[2J[Hstart,137.92%,1.97%,end
[2J[Hstart,108.10%,1.97%,end
[2J[Hstart,108.10%,1.97%,end
[2J[Hstart,156.19%,1.97%,end
[2J[Hstart,156.19%,1.97%,end
[2J[Hstart,139.78%,1.97%,end
[2J[Hstart,139.78%,1.97%,end
[2J[Hstart,160.12%,1.97%,end
[2J[Hstart,160.12%,1.97%,end
[2J[Hstart,98.85%,1.97%,end
[2J[Hstart,98.85%,1.97%,end
[2J[Hstart,157.77%,1.97%,end
[2J[Hstart,157.77%,1.97%,end
[2J[Hstart,159.85%,1.97%,end
[2J[Hstart,159.85%,1.97%,end
[2J[Hstart,120.70%,1.97%,end
[2J[Hstart,120.70%,1.97%,end
[2J[Hstart,151.70%,1.97%,end
[2J[Hstart,151.70%,1.97%,end
[2J[Hstart,141.76%,1.97%,end
[2J[Hstart,141.76%,1.97%,end
[2J[Hstart,129.99%,1.97%,end
[2J[Hstart,129.99%,1.97%,end
[2J[Hstart,181.71%,1.97%,end
[2J[Hstart,181.71%,1.97%,end
[2J[Hstart,152.16%,1.97%,end
[2J[Hstart,152.16%,1.97%,end
[2J[Hstart,143.33%,1.97%,end
[2J[Hstart,143.33%,1.97%,end
[2J[Hstart,127.02%,1.97%,end
[2J[Hstart,127.02%,1.97%,end
[2J[Hstart,137.33%,1.97%,end
[2J[Hstart,137.33%,1.97%,end
[2J[Hstart,146.18%,1.97%,end
[2J[Hstart,146.18%,1.97%,end
[2J[Hstart,99.10%,1.97%,end
[2J[Hstart,99.10%,1.97%,end
[2J[Hstart,170.77%,1.97%,end
[2J[Hstart,170.77%,1.97%,end
[2J[Hstart,153.18%,1.97%,end
[2J[Hstart,153.18%,1.97%,end
[2J[Hstart,124.92%,1.97%,end
[2J[Hstart,124.92%,1.97%,end
[2J[Hstart,142.78%,1.97%,end
[2J[Hstart,142.78%,1.97%,end
[2J[Hstart,139.36%,1.97%,end
[2J[Hstart,139.36%,1.97%,end
[2J[Hstart,155.95%,1.97%,end
[2J[Hstart,155.95%,1.97%,end
[2J[Hstart,146.77%,1.97%,end
[2J[Hstart,146.77%,1.97%,end
[2J[Hstart,147.13%,1.97%,end
[2J[Hstart,147.13%,1.97%,end
[2J[Hstart,170.06%,1.97%,end
[2J[Hstart,170.06%,1.97%,end
[2J[Hstart,100.02%,1.97%,end
[2J[Hstart,100.02%,1.97%,end
[2J[Hstart,153.52%,1.97%,end
[2J[Hstart,153.52%,1.97%,end
[2J[Hstart,160.82%,1.97%,end
[2J[Hstart,160.82%,1.97%,end
[2J[Hstart,141.30%,1.97%,end
[2J[Hstart,141.30%,1.97%,end
[2J[Hstart,172.48%,1.97%,end
[2J[Hstart,172.48%,1.97%,end
[2J[Hstart,136.10%,1.97%,end
[2J[Hstart,136.10%,1.97%,end
[2J[Hstart,159.17%,1.97%,end
[2J[Hstart,159.17%,1.97%,end
[2J[Hstart,159.17%,1.97%,end
[2J[Hstart,110.66%,1.97%,end
[2J[Hstart,110.66%,1.97%,end
[2J[Hstart,112.11%,1.97%,end
[2J[Hstart,112.11%,1.97%,end
[2J[Hstart,169.19%,1.97%,end
[2J[Hstart,169.19%,1.97%,end
[2J[Hstart,157.15%,1.97%,end
[2J[Hstart,157.15%,1.97%,end
[2J[Hstart,119.79%,1.97%,end
[2J[Hstart,119.79%,1.97%,end
[2J[Hstart,176.00%,1.97%,end
[2J[Hstart,176.00%,1.97%,end
[2J[Hstart,149.05%,1.97%,end
[2J[Hstart,149.05%,1.97%,end
[2J[Hstart,120.11%,1.97%,end
[2J[Hstart,120.11%,1.97%,end
[2J[Hstart,163.30%,1.97%,end
[2J[Hstart,163.30%,1.97%,end
[2J[Hstart,154.48%,1.97%,end
[2J[Hstart,154.48%,1.97%,end
[2J[Hstart,162.91%,1.97%,end
[2J[Hstart,162.91%,1.97%,end
[2J[Hstart,143.68%,1.97%,end
[2J[Hstart,143.68%,1.97%,end
[2J[Hstart,162.36%,1.97%,end
[2J[Hstart,162.36%,1.97%,end
[2J[Hstart,158.09%,1.97%,end
[2J[Hstart,158.09%,1.97%,end
[2J[Hstart,110.54%,1.97%,end
[2J[Hstart,110.54%,1.97%,end
[2J[Hstart,168.33%,1.97%,end
[2J[Hstart,168.33%,1.97%,end
[2J[Hstart,136.78%,1.97%,end
[2J[Hstart,136.78%,1.97%,end
[2J[Hstart,139.63%,1.97%,end
